run_id,created_at,updated_at,status,system_type,scenario,root_step_id,user_id,tags
68f5fb58-2714-4276-98af-3b1826d6e09e,2026-02-16T22:00:03.661950+00:00,2026-02-16T22:00:11.218950+00:00,completed,claude,meeting_summarization,61d5da26-103c-408a-9581-e3b3cbc00b75,poc-user-07,"[""meeting_summarization"", ""claude"", ""generated""]"
b0a5653e-29d8-4a55-98aa-0f8fe01182f5,2026-02-17T18:30:08.661950+00:00,2026-02-17T18:30:15.580950+00:00,completed,openclaw,ticket_escalation,437c2a8f-cdf1-4cf6-8e88-9becc9260815,poc-user-02,"[""ticket_escalation"", ""openclaw"", ""generated""]"
089cde0d-66ab-4184-88e6-33c56f72b16b,2026-02-13T08:26:16.661950+00:00,2026-02-13T08:26:23.991950+00:00,completed,other,schema_optimization,a705e4fa-5d7d-4be0-8cb9-89ff42f3b1d6,poc-user-04,"[""schema_optimization"", ""openai"", ""generated""]"
6ea97a63-fe84-403d-9c6c-20d2003267a3,2026-02-17T18:36:20.661950+00:00,2026-02-17T18:36:33.717950+00:00,completed,other,market_research,788d3209-49d0-43f3-8131-323db9371209,poc-user-01,"[""market_research"", ""openai"", ""generated""]"
7cde4bb5-b17e-477b-90c7-8fc1e99baa93,2026-02-14T17:33:30.661950+00:00,2026-02-14T17:33:40.660950+00:00,failed,openclaw,crm_data_enrichment,25591fbd-8bac-4ea2-a412-b70a1b6098d3,poc-user-06,"[""crm_data_enrichment"", ""openclaw"", ""generated""]"
f577384a-42d6-41dc-85d2-67a8ec3a7462,2026-02-15T16:17:43.661950+00:00,2026-02-15T16:17:56.110950+00:00,completed,claude,report_generation,76bc81d2-4c03-43c1-bafc-20c73ad50302,poc-user-03,"[""report_generation"", ""claude"", ""generated""]"
abecdce8-ed44-4381-9482-6ba4bd447148,2026-02-16T15:33:33.661950+00:00,2026-02-16T15:33:42.616950+00:00,completed,openclaw,customer_support,f117c0bb-33db-4acb-85be-a4f003d14624,poc-user-06,"[""customer_support"", ""openclaw"", ""generated""]"
3d9ba937-59fa-4565-8004-0590a3c774f8,2026-02-17T07:19:44.661950+00:00,2026-02-17T07:19:52.523950+00:00,completed,openclaw,expense_report,8741a244-7a57-4a08-b216-cb62d4bafd5c,poc-user-03,"[""expense_report"", ""openclaw"", ""generated""]"
fe1209fa-0b92-42af-a0c1-2ff4ffca5c08,2026-02-17T07:26:45.661950+00:00,2026-02-17T07:27:02.146950+00:00,completed,openclaw,travel_itinerary,d3ba9cce-c03c-44f8-b4c5-d409ab2e1c0b,poc-user-01,"[""travel_itinerary"", ""openclaw"", ""generated""]"
5c6c06b4-d046-4c7c-b894-4291bc45a526,2026-02-17T21:26:39.661950+00:00,2026-02-17T21:26:46.214950+00:00,completed,claude,car_rental,d00ebf25-3af3-4610-8409-406478d08f23,poc-user-07,"[""car_rental"", ""claude"", ""generated""]"
51b977a5-a9c7-4134-848a-56a4a1ba0674,2026-02-14T14:02:49.661950+00:00,2026-02-14T14:02:58.111950+00:00,completed,claude,capacity_planning,b8cec23a-58ab-49d2-9366-fa76faf8063d,poc-user-05,"[""capacity_planning"", ""claude"", ""generated""]"
222f1512-d5d7-49f2-b795-9dbd79973ee0,2026-02-14T14:57:14.661950+00:00,2026-02-14T14:57:34.447950+00:00,completed,openclaw,data_analysis,9b520aba-34be-4970-8b33-14ee0ca73e8d,poc-user-06,"[""data_analysis"", ""openclaw"", ""generated""]"
e0fe1ab5-5d5b-47ee-9f24-a99ad6bc70ec,2026-02-13T17:06:56.661950+00:00,2026-02-13T17:07:00.767950+00:00,completed,mock,supply_chain_tracking,ab3e43c9-f75b-4ed5-ab43-1eb5cdb74152,poc-user-10,"[""supply_chain_tracking"", ""mock"", ""generated""]"
cb2df9b4-5ba3-4a82-bb62-65e130681e45,2026-02-15T15:59:03.661950+00:00,2026-02-15T15:59:16.329950+00:00,completed,claude,dependency_upgrade,c48e3804-0f76-4834-8f83-0a702f1999ca,poc-user-10,"[""dependency_upgrade"", ""claude"", ""generated""]"
7ba99711-351f-478c-a158-3b277fc94cee,2026-02-15T10:43:57.661950+00:00,2026-02-15T10:44:07.326950+00:00,completed,other,legal_document_analysis,72a85ec5-9447-4f0d-b882-54ff0b179d91,poc-user-01,"[""legal_document_analysis"", ""openai"", ""generated""]"
23846903-e027-4c36-ab17-b955fe948a5a,2026-02-15T13:20:28.661950+00:00,2026-02-15T13:20:38.259950+00:00,completed,other,compliance_check,2495528e-1540-4d83-b95b-7e84199bed0e,poc-user-04,"[""compliance_check"", ""openai"", ""generated""]"
04de631b-477e-4e77-aac6-b2f840cd3e99,2026-02-15T10:15:57.661950+00:00,2026-02-15T10:16:03.404950+00:00,completed,claude,knowledge_base_update,d5d90f0f-c2d7-404b-986c-801e56598144,poc-user-04,"[""knowledge_base_update"", ""claude"", ""generated""]"
5cd8c27c-216e-4a27-abe3-42c9f8603eae,2026-02-14T10:50:39.661950+00:00,2026-02-14T10:50:45.093950+00:00,completed,claude,sentiment_analysis,96061962-d448-43e9-9fa2-d895ab3e845c,poc-user-10,"[""sentiment_analysis"", ""claude"", ""generated""]"
0a001faf-94c6-486e-9e90-21d83cfaaa7a,2026-02-17T15:48:50.661950+00:00,2026-02-17T15:49:03.594950+00:00,completed,claude,report_generation,bd80eb90-bfea-4f54-a489-685b81a30f1c,poc-user-03,"[""report_generation"", ""claude"", ""generated""]"
c3a7cafe-70c6-45c0-993c-b1577d387ea3,2026-02-18T16:03:16.661950+00:00,2026-02-18T16:03:24.541950+00:00,completed,other,newsletter_generation,422d7996-fa3c-40b7-bd58-6b90f8e9e208,poc-user-06,"[""newsletter_generation"", ""openai"", ""generated""]"
ee621194-dc22-48ff-a49e-33e9094bebfe,2026-02-14T03:37:54.661950+00:00,2026-02-14T03:38:02.250950+00:00,completed,other,meeting_summarization,f768b357-be01-47ba-973b-b8af145eb2b1,poc-user-01,"[""meeting_summarization"", ""openai"", ""generated""]"
ebd91fe8-4d54-4884-8bfa-dbff3e4654b5,2026-02-15T13:41:29.661950+00:00,2026-02-15T13:41:36.866950+00:00,completed,mock,data_analysis,bb5bce64-9c1c-4505-b609-badcfd857307,poc-user-08,"[""data_analysis"", ""mock"", ""generated""]"
44d0eabc-b13c-4ca8-987c-eff020688338,2026-02-14T15:56:53.661950+00:00,2026-02-14T15:57:02.601950+00:00,failed,other,budget_optimization,24dcfbce-18d2-4dda-92c3-1a1aae16c76a,poc-user-02,"[""budget_optimization"", ""openai"", ""generated""]"
e166fef3-c5ff-4a66-ba7e-02d7afa6dd2b,2026-02-16T09:31:04.661950+00:00,2026-02-16T09:31:15.653950+00:00,completed,other,flight_booking,6dccd3d4-023e-4162-a99e-dd83d18d793f,poc-user-07,"[""flight_booking"", ""openai"", ""generated""]"
8eb0e58e-b65e-4f1d-a4d3-59af4f78b2a6,2026-02-18T14:39:35.661950+00:00,2026-02-18T14:39:49.115950+00:00,completed,openclaw,code_debug,d7df6472-c783-4b6a-a4a3-97c15ec4d19f,poc-user-06,"[""code_debug"", ""openclaw"", ""generated""]"
cc82c566-a7b8-49c1-9399-92364a0e94a4,2026-02-14T11:09:22.661950+00:00,2026-02-14T11:09:29.940950+00:00,completed,claude,meeting_summarization,1d59065c-5c0e-42ac-9c42-a6fe2124ccbd,poc-user-03,"[""meeting_summarization"", ""claude"", ""generated""]"
5bde3f53-acbc-4204-a83e-3e7be2bf4ba3,2026-02-18T16:16:42.661950+00:00,2026-02-18T16:16:49.623950+00:00,completed,claude,crm_data_enrichment,7db93129-def0-4ed8-af40-1045c45e538e,poc-user-02,"[""crm_data_enrichment"", ""claude"", ""generated""]"
62570708-2849-48dc-87a0-9581ff9a95cc,2026-02-14T18:20:21.661950+00:00,2026-02-14T18:20:27.317950+00:00,completed,openclaw,social_media_posting,c262e603-4fd0-48c2-80e0-188fc73157a9,poc-user-10,"[""social_media_posting"", ""openclaw"", ""generated""]"
d6b9df07-94ee-4135-b10f-34430ed9f4c4,2026-02-15T08:23:48.661950+00:00,2026-02-15T08:23:55.926950+00:00,completed,other,onboarding_workflow,8e9ed44e-2a24-4575-a841-31e5f123f39b,poc-user-09,"[""onboarding_workflow"", ""openai"", ""generated""]"
3d3bc4a8-711b-4b89-b849-6e6054d50c25,2026-02-15T08:54:26.661950+00:00,2026-02-15T08:54:32.933950+00:00,completed,claude,customer_support,3a63eb99-98ea-429b-b465-1183b096fa83,poc-user-08,"[""customer_support"", ""claude"", ""generated""]"
b9bec9ab-22aa-4ac7-88b4-8fe0b5dd06af,2026-02-14T09:05:29.661950+00:00,2026-02-14T09:05:30.787950+00:00,completed,mock,slack_notification,b8a89e01-7fdd-42b5-9d6d-18db303cf285,poc-user-08,"[""slack_notification"", ""mock"", ""generated""]"
9adbff22-fbef-4ae0-bc57-8a339b5923b0,2026-02-15T10:07:58.661950+00:00,2026-02-15T10:08:12.019950+00:00,completed,openclaw,complaint_resolution,2b503468-a51c-46b9-bc94-e5aa900a2174,poc-user-07,"[""complaint_resolution"", ""openclaw"", ""generated""]"
9a29d010-2083-429e-8348-483bd7005322,2026-02-15T19:03:51.661950+00:00,2026-02-15T19:04:04.370950+00:00,completed,claude,data_analysis,50e276ea-25e5-4389-b5b2-91b7c13c34f9,poc-user-02,"[""data_analysis"", ""claude"", ""generated""]"
f234c651-a50a-4b57-ae45-b50e52d48557,2026-02-17T13:11:35.661950+00:00,2026-02-17T13:11:43.598950+00:00,completed,claude,hotel_reservation,4abe1069-f174-460e-be51-a17e84c9a409,poc-user-07,"[""hotel_reservation"", ""claude"", ""generated""]"
22d0fcef-2701-4dda-b610-33bc8648e70b,2026-02-16T18:39:17.661950+00:00,2026-02-16T18:39:24.308950+00:00,completed,other,customer_support,014766d1-99b4-4078-9530-8f1977e9ab8c,poc-user-08,"[""customer_support"", ""openai"", ""generated""]"
51535875-6e69-4fdb-babf-84925f6294bf,2026-02-17T21:44:42.661950+00:00,2026-02-17T21:44:53.505950+00:00,completed,other,etl_pipeline,dbfcd4a0-eea3-41fc-b5bd-e8e886466fe3,poc-user-07,"[""etl_pipeline"", ""openai"", ""generated""]"
bf391ebb-016e-4271-bf92-fd3e165c20ae,2026-02-17T13:45:49.661950+00:00,2026-02-17T13:46:03.396950+00:00,completed,claude,data_analysis,172b9642-0605-4b35-a99f-bb2b6ffa7351,poc-user-08,"[""data_analysis"", ""claude"", ""generated""]"
2ce78712-a62b-4bf4-ab82-122dbc4da238,2026-02-14T07:30:35.661950+00:00,2026-02-14T07:30:42.294950+00:00,completed,other,resume_screening,f67432e5-d6a4-4461-935d-1c2d36dfd1ed,poc-user-09,"[""resume_screening"", ""openai"", ""generated""]"
4d077f45-aff6-4f90-9e5f-68f8736ab4df,2026-02-14T00:54:27.661950+00:00,2026-02-14T00:54:35.539950+00:00,completed,other,performance_review,ccbfab85-ea66-48b2-9ff9-8df95d4eb873,poc-user-04,"[""performance_review"", ""openai"", ""generated""]"
51d1256e-376e-499c-8c35-00ab77c729d8,2026-02-16T19:35:49.661950+00:00,2026-02-16T19:35:54.651950+00:00,failed,claude,ticket_escalation,882a3077-8e61-4592-bddb-7504373b8204,poc-user-02,"[""ticket_escalation"", ""claude"", ""generated""]"
e761e7cb-8559-4f0c-b5fa-ec6b791d43f5,2026-02-18T11:56:53.661950+00:00,2026-02-18T11:57:04.328950+00:00,completed,other,legal_document_analysis,38f1ce46-6152-4e2f-94b3-94f2afd4554c,poc-user-04,"[""legal_document_analysis"", ""openai"", ""generated""]"
9b4fc242-e342-443e-9dfe-7555eb2ad9ab,2026-02-17T14:48:39.661950+00:00,2026-02-17T14:48:50.524950+00:00,completed,claude,etl_pipeline,4dfd2c77-80b9-4460-8bbd-4c45dc00f322,poc-user-02,"[""etl_pipeline"", ""claude"", ""generated""]"
46401fab-6b4b-48c3-9aa3-74290159b936,2026-02-16T16:42:10.661950+00:00,2026-02-16T16:42:18.505950+00:00,completed,openclaw,expense_report,926a9058-db36-4518-8c5c-37b09d952c41,poc-user-04,"[""expense_report"", ""openclaw"", ""generated""]"
00c8d56a-36e7-41f6-99d4-c4f1f8c8b72b,2026-02-15T19:27:34.661950+00:00,2026-02-15T19:27:41.480950+00:00,completed,other,onboarding_workflow,02adb5b0-37c3-4770-b3cb-6bc8cdb88f9d,poc-user-01,"[""onboarding_workflow"", ""openai"", ""generated""]"
7faa131c-bc30-4503-82c1-449cfc279e12,2026-02-15T09:25:35.661950+00:00,2026-02-15T09:25:44.590950+00:00,completed,other,complaint_resolution,a26bae1a-762c-4f9c-9fdc-8f0ce4c64599,poc-user-05,"[""complaint_resolution"", ""openai"", ""generated""]"
28d3e187-1079-4850-9654-e9beb78a26c5,2026-02-14T21:04:16.661950+00:00,2026-02-14T21:04:24.004950+00:00,completed,other,onboarding_workflow,34109305-0f41-4325-b3cb-f986771dd67f,poc-user-10,"[""onboarding_workflow"", ""openai"", ""generated""]"
c69d130e-48c1-43a8-b9e3-4431c308d620,2026-02-14T12:55:29.661950+00:00,2026-02-14T12:55:35.890950+00:00,completed,other,sql_query_generation,ba7eb24f-e612-4d8d-afd7-b439204aec25,poc-user-06,"[""sql_query_generation"", ""openai"", ""generated""]"
0a85748d-d790-4f00-a4e3-60cd5007595c,2026-02-16T10:44:34.661950+00:00,2026-02-16T10:44:42.076950+00:00,completed,openclaw,sentiment_analysis,fe6151b1-8dbb-4066-aea6-0823cbcd820f,poc-user-05,"[""sentiment_analysis"", ""openclaw"", ""generated""]"
0c337b47-695f-4308-ba89-5ea7e0fc491b,2026-02-15T12:34:35.661950+00:00,2026-02-15T12:34:40.437950+00:00,completed,other,email_drafting,331a49c5-98e5-4aac-b020-9ab917270127,poc-user-07,"[""email_drafting"", ""openai"", ""generated""]"
ab5174e4-d98a-47e8-b1af-0629b50dc371,2026-02-16T13:00:32.661950+00:00,2026-02-16T13:00:44.133950+00:00,completed,claude,market_research,582d362f-f40d-4436-9c4f-b203455337fe,poc-user-09,"[""market_research"", ""claude"", ""generated""]"
e01f9fc0-c1f5-4ee9-b182-ed7369fb8f2b,2026-02-18T16:59:54.661950+00:00,2026-02-18T16:59:56.524950+00:00,completed,mock,social_media_posting,d85c3fb8-cc49-474e-ba7c-f5a72a65729b,poc-user-03,"[""social_media_posting"", ""mock"", ""generated""]"
41db329d-a4c2-47ec-b725-bc4f3f17e15b,2026-02-16T21:24:51.661950+00:00,2026-02-16T21:25:00.282950+00:00,completed,other,anomaly_detection,faf771fe-e6fe-4171-9f88-35379a8bc434,poc-user-04,"[""anomaly_detection"", ""openai"", ""generated""]"
3970ed5b-9b0a-4877-b65d-d2ffbdc8ddf6,2026-02-15T09:52:33.661950+00:00,2026-02-15T09:52:46.695950+00:00,completed,other,market_research,e62a3d7d-df96-49d5-a462-e6803dffd3b2,poc-user-03,"[""market_research"", ""openai"", ""generated""]"
79e04968-8a82-4598-9271-f34960210d4d,2026-02-15T12:59:47.661950+00:00,2026-02-15T12:59:56.671950+00:00,completed,other,hotel_reservation,314ab7fc-c4d0-4cfb-bc3c-9aa845362de5,poc-user-02,"[""hotel_reservation"", ""openai"", ""generated""]"
3862684c-6640-4764-81fe-8ee6e24de002,2026-02-19T21:06:08.661950+00:00,2026-02-19T21:06:16.471950+00:00,completed,other,supply_chain_tracking,824afefe-425a-4bc0-a582-ff53d9d44b7d,poc-user-09,"[""supply_chain_tracking"", ""openai"", ""generated""]"
3229b8b1-d0f1-4478-80f1-f6e25a2f8395,2026-02-18T15:36:35.661950+00:00,2026-02-18T15:36:43.547950+00:00,completed,openclaw,lead_scoring,a67fc1f4-67ed-41dd-9e69-5938f171b833,poc-user-05,"[""lead_scoring"", ""openclaw"", ""generated""]"
50bd4763-31e1-4476-a830-96dabc37ef69,2026-02-17T11:41:05.661950+00:00,2026-02-17T11:41:12.134950+00:00,completed,mock,patent_search,0ea339a1-1754-4518-a987-33cf6a23816f,poc-user-03,"[""patent_search"", ""mock"", ""generated""]"
9ee14637-3632-41c0-bf20-6c7bc2c92d97,2026-02-17T20:10:05.661950+00:00,2026-02-17T20:10:12.520950+00:00,completed,claude,meeting_summarization,052a8ad9-46b5-4ef3-a7ef-9c83e86def21,poc-user-01,"[""meeting_summarization"", ""claude"", ""generated""]"
1d9aa892-a594-4e05-808b-3e53ae678fd0,2026-02-18T00:48:47.661950+00:00,2026-02-18T00:48:59.301950+00:00,completed,openclaw,newsletter_generation,3a1954f0-162a-40bd-a7b9-51530ce90ba8,poc-user-03,"[""newsletter_generation"", ""openclaw"", ""generated""]"
1dab3e92-f8ad-46d5-8e8a-5b95fe33f4f2,2026-02-15T18:51:18.661950+00:00,2026-02-15T18:51:30.364950+00:00,completed,other,security_scan,da55e057-15a1-4c25-b360-d1c9ec54acb9,poc-user-06,"[""security_scan"", ""openai"", ""generated""]"
858c3cf5-e820-47bc-b9da-e4ae86fc38f7,2026-02-18T09:00:39.661950+00:00,2026-02-18T09:00:44.668950+00:00,completed,claude,ad_copy_writing,71789ac7-49d3-48f7-9838-148bcbc5868b,poc-user-04,"[""ad_copy_writing"", ""claude"", ""generated""]"
4d62c388-408f-4839-a137-5d4f1caa2d7e,2026-02-16T09:16:08.661950+00:00,2026-02-16T09:16:15.713950+00:00,completed,claude,onboarding_workflow,bf175efe-01b7-45dd-bb0a-d766b63a23de,poc-user-04,"[""onboarding_workflow"", ""claude"", ""generated""]"
c32c4951-c19f-468e-8b04-65612d8f5b3d,2026-02-19T09:17:23.661950+00:00,2026-02-19T09:17:31.575950+00:00,completed,other,price_comparison,2b9b19af-506d-4604-9937-905a2fd6472b,poc-user-03,"[""price_comparison"", ""openai"", ""generated""]"
2ae5db2f-cd10-4cba-8297-d862c6b37fb2,2026-02-19T17:29:39.661950+00:00,2026-02-19T17:29:44.597950+00:00,completed,claude,sentiment_analysis,04964453-c5fc-438d-bf15-a0b540de548e,poc-user-04,"[""sentiment_analysis"", ""claude"", ""generated""]"
50387fca-1394-44ad-b68e-46d0b121853f,2026-02-17T01:10:06.661950+00:00,2026-02-17T01:10:17.053950+00:00,completed,other,code_debug,375fd890-04d7-4225-a36f-c569f60f8019,poc-user-10,"[""code_debug"", ""openai"", ""generated""]"
6cffe972-f0db-4182-9b59-4e2e2a459820,2026-02-18T10:36:43.661950+00:00,2026-02-18T10:37:02.929950+00:00,failed,openclaw,research_summarizer,7a96f1be-757d-426f-b2d0-3cc60a097759,poc-user-02,"[""research_summarizer"", ""openclaw"", ""generated""]"
50a63405-5b94-4ea3-aebc-9e7644808fd8,2026-02-17T13:27:25.661950+00:00,2026-02-17T13:27:33.334950+00:00,completed,claude,hotel_reservation,bf56fff0-1a55-44eb-b110-1ece6c84b761,poc-user-05,"[""hotel_reservation"", ""claude"", ""generated""]"
d0b63e63-c5f4-4475-8a00-0b62038dac68,2026-02-19T07:18:22.661950+00:00,2026-02-19T07:18:26.366950+00:00,completed,mock,proposal_generation,910fc119-f84e-4834-a8ec-7c0bef85bf72,poc-user-05,"[""proposal_generation"", ""mock"", ""generated""]"
2378f102-62bb-4efc-b932-fb4c15e211c5,2026-02-15T14:59:48.661950+00:00,2026-02-15T14:59:59.674950+00:00,completed,openclaw,performance_review,5174df2b-5086-47b6-9547-088108d28029,poc-user-10,"[""performance_review"", ""openclaw"", ""generated""]"
a4f279f7-36d0-4bd0-880e-b80539fa78c6,2026-02-16T17:43:22.661950+00:00,2026-02-16T17:43:30.148950+00:00,completed,claude,api_documentation,82243118-2340-420d-b7bf-194eb5fd15cd,poc-user-10,"[""api_documentation"", ""claude"", ""generated""]"
a6c586fa-1fdd-44d6-b7c0-8a11b1007ecf,2026-02-17T22:35:50.661950+00:00,2026-02-17T22:36:03.133950+00:00,completed,openclaw,financial_forecasting,399779bc-7737-4df5-85eb-202679d37f2c,poc-user-01,"[""financial_forecasting"", ""openclaw"", ""generated""]"
c9c36f7c-01b5-4f11-b763-d75eae7fa21d,2026-02-17T18:06:34.661950+00:00,2026-02-17T18:06:40.872950+00:00,completed,claude,resume_screening,631b50be-9985-49bc-8cbc-58f3ffc40e87,poc-user-01,"[""resume_screening"", ""claude"", ""generated""]"
84cdc1e4-206c-4ba4-ae4b-32f7e51d21e8,2026-02-19T18:45:10.661950+00:00,2026-02-19T18:45:24.570950+00:00,completed,other,report_generation,31a808f6-13c6-49fd-80be-0e8c98ff26af,poc-user-05,"[""report_generation"", ""openai"", ""generated""]"
dbaee42b-eff6-4b95-af0a-a3fc09ef9df2,2026-02-18T07:44:58.661950+00:00,2026-02-18T07:45:06.022950+00:00,completed,other,crm_data_enrichment,ef80d1dc-0fa7-490e-acdd-9326acfb1dda,poc-user-10,"[""crm_data_enrichment"", ""openai"", ""generated""]"
57a4cb06-0612-4c85-a3d8-467559b0cbc0,2026-02-16T04:20:22.661950+00:00,2026-02-16T04:20:33.463950+00:00,completed,openclaw,schema_optimization,8a04f3d4-b3ed-4005-9eda-15391ef2d95d,poc-user-07,"[""schema_optimization"", ""openclaw"", ""generated""]"
1977a7eb-f535-4e31-9e76-f63a89638eea,2026-02-18T17:49:06.661950+00:00,2026-02-18T17:49:13.742950+00:00,failed,claude,ci_pipeline_debug,84baa125-c839-45fb-aed5-1bd807db9dd4,poc-user-05,"[""ci_pipeline_debug"", ""claude"", ""generated""]"
981d5123-ab00-4170-8bb3-ff4ca0137052,2026-02-19T15:18:39.661950+00:00,2026-02-19T15:18:52.281950+00:00,completed,claude,report_generation,a91f17f4-736e-4b29-ae24-e3df86770e2a,poc-user-07,"[""report_generation"", ""claude"", ""generated""]"
9ca9958d-328e-4445-b330-e636261791b4,2026-02-18T12:49:12.661950+00:00,2026-02-18T12:49:16.292950+00:00,completed,claude,content_moderation,bba0a382-5911-4fbb-9bfe-ee3c35c50fe4,poc-user-04,"[""content_moderation"", ""claude"", ""generated""]"
e1af282e-8400-48ca-8d20-d604b3f180d1,2026-02-18T18:00:33.661950+00:00,2026-02-18T18:00:41.321950+00:00,completed,claude,capacity_planning,e2d33ed3-8ff4-47f7-ae74-b28c8819b7e7,poc-user-01,"[""capacity_planning"", ""claude"", ""generated""]"
05d9855a-2810-4905-8a04-273bae7a76ab,2026-02-19T10:16:56.661950+00:00,2026-02-19T10:17:10.562950+00:00,completed,other,report_generation,413ab699-abc5-4799-a94d-2c01cec1b889,poc-user-09,"[""report_generation"", ""openai"", ""generated""]"
171e8082-2e1f-4618-a451-7a07f4713345,2026-02-15T17:36:24.661950+00:00,2026-02-15T17:36:33.165950+00:00,completed,claude,hotel_reservation,3357bab1-de79-4a9b-b558-988b70ecfa53,poc-user-05,"[""hotel_reservation"", ""claude"", ""generated""]"
6da904c9-a36a-4580-a364-b10607d95b30,2026-02-16T15:12:20.661950+00:00,2026-02-16T15:12:22.482950+00:00,completed,claude,slack_notification,b0a2c622-4fac-46d3-b774-50986f53511b,poc-user-01,"[""slack_notification"", ""claude"", ""generated""]"
6e5f5aee-4dbf-4eca-9e51-b6c0992ec3eb,2026-02-19T21:19:20.661950+00:00,2026-02-19T21:19:24.208950+00:00,completed,other,content_moderation,01dc78f1-5049-4081-83ee-bd20d3517450,poc-user-02,"[""content_moderation"", ""openai"", ""generated""]"
d35202fc-dd80-4488-8cbf-6f1db73fa74b,2026-02-15T10:18:22.661950+00:00,2026-02-15T10:18:29.255950+00:00,completed,claude,crm_data_enrichment,b42fd728-d96d-4253-b57e-f0ee8d49d125,poc-user-05,"[""crm_data_enrichment"", ""claude"", ""generated""]"
fca0016b-4bc2-4023-9257-4835b7f5db79,2026-02-19T14:23:47.661950+00:00,2026-02-19T14:23:56.848950+00:00,completed,claude,legal_document_analysis,46cd9452-acb6-4adf-9881-aab489ac5c27,poc-user-03,"[""legal_document_analysis"", ""claude"", ""generated""]"
cba4018c-8c80-4250-bb97-d8bd8d66120b,2026-02-17T13:59:56.661950+00:00,2026-02-17T14:00:04.079950+00:00,completed,claude,log_analysis,870bb311-54cd-4336-985b-ec0d27499201,poc-user-03,"[""log_analysis"", ""claude"", ""generated""]"
c3c1cb5f-ee16-4f03-b76d-d91415f10ecf,2026-02-15T18:11:50.661950+00:00,2026-02-15T18:12:03.549950+00:00,completed,openclaw,anomaly_detection,048dcaa1-227f-43e2-93a1-b97333bcc00e,poc-user-03,"[""anomaly_detection"", ""openclaw"", ""generated""]"
42053906-fcfd-4672-a3b0-e59fcda9d768,2026-02-16T23:33:51.661950+00:00,2026-02-16T23:34:04.493950+00:00,completed,claude,market_research,bd9bf30d-e652-4af1-be37-eff1166b8c3e,poc-user-09,"[""market_research"", ""claude"", ""generated""]"
0f9b4ba1-de36-4767-a6cb-226eaf253aa9,2026-02-19T20:10:04.661950+00:00,2026-02-19T20:10:12.764950+00:00,completed,openclaw,ad_copy_writing,37222b28-26ae-4f6f-b6d9-50ad08144931,poc-user-09,"[""ad_copy_writing"", ""openclaw"", ""generated""]"
6988870d-d2c4-4af8-ba76-7e1ad2836b6f,2026-02-18T17:54:08.661950+00:00,2026-02-18T17:54:19.113950+00:00,completed,openclaw,meeting_summarization,4bed6229-ca8e-4423-a573-302c2e9b787a,poc-user-07,"[""meeting_summarization"", ""openclaw"", ""generated""]"
c166b65d-fbec-4bf7-a12b-dcd74a387bc7,2026-02-19T15:01:19.661950+00:00,2026-02-19T15:01:37.649950+00:00,completed,openclaw,patent_search,763ffc3b-d599-4158-99eb-9ea5ae08cdd6,poc-user-06,"[""patent_search"", ""openclaw"", ""generated""]"
34a7eb14-588f-4d69-bf0d-4a4c4d3865df,2026-02-16T15:48:41.661950+00:00,2026-02-16T15:48:44.043950+00:00,completed,other,simple_lookup,7aad4e6f-4e20-464c-8cbc-3833c363a5f9,poc-user-03,"[""simple_lookup"", ""openai"", ""generated""]"
088965ab-e87f-41df-a5e8-bd0b5357b4ac,2026-02-16T17:37:27.661950+00:00,2026-02-16T17:37:35.715950+00:00,completed,openclaw,tax_calculation,9a5307ed-7560-4700-8e13-8ec99f227dc0,poc-user-03,"[""tax_calculation"", ""openclaw"", ""generated""]"
4e9ee0df-7e88-487d-a1a8-427354f34627,2026-02-19T11:31:42.661950+00:00,2026-02-19T11:31:50.732950+00:00,completed,claude,anomaly_detection,4dbbe8d2-89f5-4283-bafd-761bf26b0865,poc-user-10,"[""anomaly_detection"", ""claude"", ""generated""]"
640a2715-b113-43c4-b2cf-519640469fa4,2026-02-20T14:20:56.661950+00:00,2026-02-20T14:21:10.876950+00:00,completed,other,literature_review,ebd552cf-2aa9-497c-86e1-5bbb454dd8ab,poc-user-04,"[""literature_review"", ""openai"", ""generated""]"
2674c457-6d46-488b-bcb1-fec097d31cd1,2026-02-16T11:46:56.661950+00:00,2026-02-16T11:47:09.304950+00:00,completed,claude,contract_review,753b9d10-d9ee-45b3-a344-86f1924ce8a5,poc-user-10,"[""contract_review"", ""claude"", ""generated""]"
913a804f-2fa4-4cfe-ac21-aa675a39869c,2026-02-16T19:01:11.661950+00:00,2026-02-16T19:01:19.614950+00:00,completed,claude,complaint_resolution,b242fa65-7c4d-46b4-9cfd-e95808be4188,poc-user-03,"[""complaint_resolution"", ""claude"", ""generated""]"
5ecc8ca2-5cfb-442c-a918-daeeaff21c2d,2026-02-19T01:25:55.661950+00:00,2026-02-19T01:25:57.407950+00:00,completed,claude,slack_notification,66e19c30-9e0d-4184-a932-b275a9dc0d83,poc-user-10,"[""slack_notification"", ""claude"", ""generated""]"
8dacf1f5-74d4-4a0f-a2d8-8e2303250bb3,2026-02-16T15:13:58.661950+00:00,2026-02-16T15:14:09.001950+00:00,completed,other,legal_document_analysis,912c9908-a29a-4aba-b049-ceff794cc080,poc-user-09,"[""legal_document_analysis"", ""openai"", ""generated""]"
